id,project_id,file_name,file_type,status
10171,342,00290Vaillant-Grant-2Childhood.doc,msword,SUCCEEDED
10172,342,00290Vaillant-Grant-3College.doc,msword,SUCCEEDED
10173,342,00290Vaillant-Grant-4WorldWarII.doc,msword,SUCCEEDED
10174,342,00290Vaillant-Grant-5Midlife.doc,msword,SUCCEEDED
10175,342,00290Vaillant-Grant-6Defenses.doc,msword,SUCCEEDED
10176,342,00290Vaillant-Grant-7ETOH.doc,msword,SUCCEEDED
10177,342,00290Vaillant-Grant-8Health.doc,msword,SUCCEEDED
10178,342,00290Vaillant-Grant-9LateLife.doc,msword,SUCCEEDED
10179,342,00290Vaillant-Grant-AccessAgreement-1992.pdf,pdf,SUCCEEDED
10180,342,00290Vaillant-Grant-AccessAgreement-1999.pdf,pdf,SUCCEEDED
10181,342,00290Vaillant-Grant-CodebookOutline.doc,msword,SUCCEEDED
10182,342,00290Vaillant-GrantData.tab,tab-separated-values,FAILED_LOGIN_REQUIRED
10183,342,00290Vaillant-Grant-Documentation.docx,vnd.openxmlformats-officedocument.wordprocessingml.document,FAILED_LOGIN_REQUIRED
10184,342,00290Vaillant-GrantIndex-varname.doc,msword,SUCCEEDED
10185,342,00290Vaillant-GrantIndex-varnum.doc,msword,SUCCEEDED
10186,342,00290Vaillant-Grant-MeasuresForm.pdf,pdf,SUCCEEDED
10187,342,00290Vaillant-Grant-MemoOfAgreement.pdf,pdf,SUCCEEDED
10188,342,00290Vaillant-GrantStudyAdultDevelopment.tab,tab-separated-values,FAILED_LOGIN_REQUIRED
10189,342,00290Vaillant-Grant-StudyDescription.pdf,pdf,SUCCEEDED
10190,343,activt23.tab,tab-separated-values,FAILED_LOGIN_REQUIRED
10191,343,actpref.tab,tab-separated-values,FAILED_LOGIN_REQUIRED
10192,343,Adjective.zip,zip,FAILED_LOGIN_REQUIRED
10193,343,adjqindx.tab,tab-separated-values,FAILED_LOGIN_REQUIRED
10194,343,adjqitm_1.tab,tab-separated-values,FAILED_LOGIN_REQUIRED
10195,343,Adult Attachment Interview.zip,zip,FAILED_LOGIN_REQUIRED
10196,343,Age 18 - Stroop.zip,zip,FAILED_LOGIN_REQUIRED
10197,343,AGE18.zip,zip,FAILED_LOGIN_REQUIRED
10198,343,Age 23 document management.zip,zip,FAILED_LOGIN_REQUIRED
10199,343,AGE23.zip,zip,FAILED_LOGIN_REQUIRED
10200,343,age30Book2.tab,tab-separated-values,FAILED_LOGIN_REQUIRED
10201,343,age30Book2.xls,vnd.ms-excel,FAILED_LOGIN_REQUIRED
10202,343,age30Book3.tab,tab-separated-values,FAILED_LOGIN_REQUIRED
10203,343,age30Book3.xls,vnd.ms-excel,FAILED_LOGIN_REQUIRED
10204,343,age30Book4.tab,tab-separated-values,FAILED_LOGIN_REQUIRED
10205,343,age30Book4.xls,vnd.ms-excel,FAILED_LOGIN_REQUIRED
10206,343,Age30bsheet1.tab,tab-separated-values,FAILED_LOGIN_REQUIRED
10207,343,Age30bsheet2.tab,tab-separated-values,FAILED_LOGIN_REQUIRED
10208,343,Age30bsheet3.tab,tab-separated-values,FAILED_LOGIN_REQUIRED
10209,343,Age30bsheet4.tab,tab-separated-values,FAILED_LOGIN_REQUIRED
10210,343,AGE30b.xls,vnd.ms-excel,FAILED_LOGIN_REQUIRED
10211,343,AGE30csheet1.tab,tab-separated-values,FAILED_LOGIN_REQUIRED
10212,343,AGE30csheet2.tab,tab-separated-values,FAILED_LOGIN_REQUIRED
10213,343,AGE30csheet3.tab,tab-separated-values,FAILED_LOGIN_REQUIRED
10214,343,AGE30csheet4.tab,tab-separated-values,FAILED_LOGIN_REQUIRED
10215,343,AGE30c.xls,vnd.ms-excel,FAILED_LOGIN_REQUIRED
10216,343,Age30sheet1.tab,tab-separated-values,FAILED_LOGIN_REQUIRED
10217,343,Age30sheet2.tab,tab-separated-values,FAILED_LOGIN_REQUIRED
10218,343,Age30sheet3.tab,tab-separated-values,FAILED_LOGIN_REQUIRED
10219,343,Age30.xls,vnd.ms-excel,FAILED_LOGIN_REQUIRED
10220,343,Age 7.zip,zip,FAILED_LOGIN_REQUIRED
10221,343,attach23.tab,tab-separated-values,FAILED_LOGIN_REQUIRED
10222,343,badness_1.tab,tab-separated-values,FAILED_LOGIN_REQUIRED
10223,343,bdi23.tab,tab-separated-values,FAILED_LOGIN_REQUIRED
10224,343,Behavioral Coping_1.doc,msword,FAILED_LOGIN_REQUIRED
10225,343,behrat.tab,tab-separated-values,FAILED_LOGIN_REQUIRED
10226,343,bidr23.tab,tab-separated-values,FAILED_LOGIN_REQUIRED
10227,343,Block Agreement.pdf,pdf,SUCCEEDED
10228,343,BLOCK & BLOCK CRUCIAL DATA & INFORMATION.zip,zip,FAILED_LOGIN_REQUIRED
10229,343,BlockBlockLongitudinalReadMeFile.doc,msword,SUCCEEDED
10230,343,bloodp18.tab,tab-separated-values,FAILED_LOGIN_REQUIRED
10231,343,Blood Pressure.zip,zip,FAILED_LOGIN_REQUIRED
10232,343,boqitm18.tab,tab-separated-values,FAILED_LOGIN_REQUIRED
10233,343,caq14.tab,tab-separated-values,FAILED_LOGIN_REQUIRED
10234,343,caq18.tab,tab-separated-values,FAILED_LOGIN_REQUIRED
10235,343,caq23.tab,tab-separated-values,FAILED_LOGIN_REQUIRED
10236,343,CAQ Orientation.zip,zip,FAILED_LOGIN_REQUIRED
10237,343,Catalog-B&Bprocedures.doc,msword,SUCCEEDED
10238,343,ccq11.tab,tab-separated-values,FAILED_LOGIN_REQUIRED
10239,343,ccq14.tab,tab-separated-values,FAILED_LOGIN_REQUIRED
10240,343,ccq34.tab,tab-separated-values,FAILED_LOGIN_REQUIRED
10241,343,ccq3.tab,tab-separated-values,FAILED_LOGIN_REQUIRED
10242,343,ccq4.tab,tab-separated-values,FAILED_LOGIN_REQUIRED
10243,343,ccq7new.tab,tab-separated-values,FAILED_LOGIN_REQUIRED
10244,343,ccq7.tab,tab-separated-values,FAILED_LOGIN_REQUIRED
10245,343,cesd23.tab,tab-separated-values,FAILED_LOGIN_REQUIRED
10246,343,Checklist of Activities.zip,zip,FAILED_LOGIN_REQUIRED
10247,343,Coding categories for Age 30 Life Inventory 21.doc,msword,SUCCEEDED
10248,343,Coding Information.zip,zip,FAILED_LOGIN_REQUIRED
10249,343,cognitiv.tab,tab-separated-values,FAILED_LOGIN_REQUIRED
10250,343,cqcriter.tab,tab-separated-values,FAILED_LOGIN_REQUIRED
10251,343,creative.tab,tab-separated-values,FAILED_LOGIN_REQUIRED
10252,343,crpr12.tab,tab-separated-values,FAILED_LOGIN_REQUIRED
10253,343,crpr18.tab,tab-separated-values,FAILED_LOGIN_REQUIRED
10254,343,crpr3.tab,tab-separated-values,FAILED_LOGIN_REQUIRED
10255,343,crprindx.tab,tab-separated-values,FAILED_LOGIN_REQUIRED
10256,343,CRPR.zip,zip,FAILED_LOGIN_REQUIRED
10257,343,crpsuper.tab,tab-separated-values,FAILED_LOGIN_REQUIRED
10258,343,Current Relationships Interview.zip,zip,FAILED_LOGIN_REQUIRED
10259,343,data11.tab,tab-separated-values,FAILED_LOGIN_REQUIRED
10260,343,data14.tab,tab-separated-values,FAILED_LOGIN_REQUIRED
10261,343,data3457.tab,tab-separated-values,FAILED_LOGIN_REQUIRED
10262,343,Dataset names.doc,msword,SUCCEEDED
10263,343,Data.zip,zip,FAILED_LOGIN_REQUIRED
10264,343,Defensiveness Rating.zip,zip,FAILED_LOGIN_REQUIRED
10265,343,demograf.tab,tab-separated-values,FAILED_LOGIN_REQUIRED
10266,343,DEQ_1.doc,msword,SUCCEEDED
10267,343,DESCRIPT.BP.zip,zip,FAILED_LOGIN_REQUIRED
10268,343,dharring.tab,tab-separated-values,FAILED_LOGIN_REQUIRED
10269,343,DIAGDIS.zip,zip,FAILED_LOGIN_REQUIRED
10270,343,Diagnostic Interview.zip,zip,FAILED_LOGIN_REQUIRED
10271,343,Documentation.zip,zip,FAILED_LOGIN_REQUIRED
10272,343,drugs14.tab,tab-separated-values,FAILED_LOGIN_REQUIRED
10273,343,drugs18.tab,tab-separated-values,FAILED_LOGIN_REQUIRED
10274,343,Earliest Memory.zip,zip,FAILED_LOGIN_REQUIRED
10275,343,ECD1-SASfiles.zip,zip,FAILED_LOGIN_REQUIRED
10276,343,ECD2-SAS Data Files.zip,zip,FAILED_LOGIN_REQUIRED
10277,343,ECD3-SAS data files.zip,zip,FAILED_LOGIN_REQUIRED
10278,343,ECD4-SAS data files.zip,zip,FAILED_LOGIN_REQUIRED
10279,343,ecr23.tab,tab-separated-values,FAILED_LOGIN_REQUIRED
10280,343,ecrprot.tab,tab-separated-values,FAILED_LOGIN_REQUIRED
10281,343,ecrscore.tab,tab-separated-values,FAILED_LOGIN_REQUIRED
10282,343,eftitems.tab,tab-separated-values,FAILED_LOGIN_REQUIRED
10283,343,egocon23.tab,tab-separated-values,FAILED_LOGIN_REQUIRED
10284,343,Ego Development Interview.zip,zip,FAILED_LOGIN_REQUIRED
10285,343,egores23.tab,tab-separated-values,FAILED_LOGIN_REQUIRED
10286,343,Emotional Coping_1.doc,msword,SUCCEEDED
10287,343,Environmental.zip,zip,FAILED_LOGIN_REQUIRED
10288,343,envq12.tab,tab-separated-values,FAILED_LOGIN_REQUIRED
10289,343,envq18.tab,tab-separated-values,FAILED_LOGIN_REQUIRED
10290,343,envq6.tab,tab-separated-values,FAILED_LOGIN_REQUIRED
10291,343,ersubt23.tab,tab-separated-values,FAILED_LOGIN_REQUIRED
10292,343,Experience in Close Relationships.doc,msword,SUCCEEDED
10293,343,Experiences in Romantic Relationships.doc,msword,SUCCEEDED
10294,343,famint12.tab,tab-separated-values,FAILED_LOGIN_REQUIRED
10295,343,Files.zip,zip,FAILED_LOGIN_REQUIRED
10296,343,fiqvar12.tab,tab-separated-values,FAILED_LOGIN_REQUIRED
10297,343,freeplay.tab,tab-separated-values,FAILED_LOGIN_REQUIRED
10298,343,GAS Rating.zip,zip,FAILED_LOGIN_REQUIRED
10299,343,gbi23.tab,tab-separated-values,FAILED_LOGIN_REQUIRED
10300,343,health23.tab,tab-separated-values,FAILED_LOGIN_REQUIRED
10301,343,Health Behavior.zip,zip,FAILED_LOGIN_REQUIRED
10302,343,hostil23.tab,tab-separated-values,FAILED_LOGIN_REQUIRED
10303,343,HSNS.doc,msword,SUCCEEDED
10304,343,humani23.tab,tab-separated-values,FAILED_LOGIN_REQUIRED
10305,343,identnum.tab,tab-separated-values,FAILED_LOGIN_REQUIRED
10306,343,Illusion of Control.zip,zip,FAILED_LOGIN_REQUIRED
10307,343,INSTRUCT.TBL.zip,zip,FAILED_LOGIN_REQUIRED
10308,343,Interview 1989.zip,zip,FAILED_LOGIN_REQUIRED
10309,343,intros23.tab,tab-separated-values,FAILED_LOGIN_REQUIRED
10310,343,Inventory of Interpersonal Problems.doc,msword,SUCCEEDED
10311,343,Inventory.zip,zip,FAILED_LOGIN_REQUIRED
10312,343,Jack Block-1-Data PASS Deposit Agreement.pdf,pdf,SUCCEEDED
10313,343,jessor23.tab,tab-separated-values,FAILED_LOGIN_REQUIRED
10314,343,kogan11.tab,tab-separated-values,FAILED_LOGIN_REQUIRED
10315,343,L data text 214.doc,msword,SUCCEEDED
10316,343,lifeor23.tab,tab-separated-values,FAILED_LOGIN_REQUIRED
10317,343,lifexp18.tab,tab-separated-values,FAILED_LOGIN_REQUIRED
10318,343,Lives Through Times.zip,zip,FAILED_LOGIN_REQUIRED
10319,343,Ltt30-4 for subjects.doc,msword,SUCCEEDED
10320,343,lttage23.tab,tab-separated-values,FAILED_LOGIN_REQUIRED
10321,343,maskng23.tab,tab-separated-values,FAILED_LOGIN_REQUIRED
10322,343,master11.tab,tab-separated-values,FAILED_LOGIN_REQUIRED
10323,343,master14.tab,tab-separated-values,FAILED_LOGIN_REQUIRED
10324,343,master18.tab,tab-separated-values,FAILED_LOGIN_REQUIRED
10325,343,m_cdes23.tab,tab-separated-values,FAILED_LOGIN_REQUIRED
10326,343,Measures 1989.zip,zip,FAILED_LOGIN_REQUIRED
10327,343,Measures - AGE23.zip,zip,FAILED_LOGIN_REQUIRED
10328,343,menrot18.tab,tab-separated-values,FAILED_LOGIN_REQUIRED
10329,343,mfftest.tab,tab-separated-values,FAILED_LOGIN_REQUIRED
10330,343,Miscellaneous Items.doc,msword,SUCCEEDED
10331,343,MISCELLANEOUSrichanalyses-SAS format.zip,zip,FAILED_LOGIN_REQUIRED
10332,343,MISC.zip,zip,FAILED_LOGIN_REQUIRED
10333,343,Mood Checklist.zip,zip,FAILED_LOGIN_REQUIRED
10334,343,moodck23.tab,tab-separated-values,FAILED_LOGIN_REQUIRED
10335,343,moral14.tab,tab-separated-values,FAILED_LOGIN_REQUIRED
10336,343,mosaic.tab,tab-separated-values,FAILED_LOGIN_REQUIRED
10337,343,mpqabs23.tab,tab-separated-values,FAILED_LOGIN_REQUIRED
10338,343,Need For Cognition Scale.doc,msword,SUCCEEDED
10339,343,negemo23.tab,tab-separated-values,FAILED_LOGIN_REQUIRED
10340,343,neo23.tab,tab-separated-values,FAILED_LOGIN_REQUIRED
10341,343,NEO FFI.zip,zip,FAILED_LOGIN_REQUIRED
10342,343,neuroc23.tab,tab-separated-values,FAILED_LOGIN_REQUIRED
10343,343,neuruc23.tab,tab-separated-values,FAILED_LOGIN_REQUIRED
10344,343,newdata1a.xls,vnd.ms-excel,FAILED_LOGIN_REQUIRED
10345,343,newdata1.xls,vnd.ms-excel,FAILED_LOGIN_REQUIRED
10346,343,newdata2a.xls,vnd.ms-excel,FAILED_LOGIN_REQUIRED
10347,343,newdata2.tab,tab-separated-values,FAILED_LOGIN_REQUIRED
10348,343,newdata2.xls,vnd.ms-excel,FAILED_LOGIN_REQUIRED
10349,343,newdata3a.xls,vnd.ms-excel,FAILED_LOGIN_REQUIRED
10350,343,newdata3.tab,tab-separated-values,FAILED_LOGIN_REQUIRED
10351,343,newdata3.xls,vnd.ms-excel,FAILED_LOGIN_REQUIRED
10352,343,newdata4a.xls,vnd.ms-excel,FAILED_LOGIN_REQUIRED
10353,343,newdata4.tab,tab-separated-values,FAILED_LOGIN_REQUIRED
10354,343,newdata4.xls,vnd.ms-excel,FAILED_LOGIN_REQUIRED
10355,343,newdata.tab,tab-separated-values,FAILED_LOGIN_REQUIRED
10356,343,newdata.xls,vnd.ms-excel,FAILED_LOGIN_REQUIRED
10357,343,nomaq18.tab,tab-separated-values,FAILED_LOGIN_REQUIRED
10358,343,nomcaq18.tab,tab-separated-values,FAILED_LOGIN_REQUIRED
10359,343,Nominee.zip,zip,FAILED_LOGIN_REQUIRED
10360,343,novang23.tab,tab-separated-values,FAILED_LOGIN_REQUIRED
10361,343,NPI.doc,msword,SUCCEEDED
10362,343,parenbpi.tab,tab-separated-values,FAILED_LOGIN_REQUIRED
10363,343,parent.tab,tab-separated-values,FAILED_LOGIN_REQUIRED
10364,343,parident.tab,tab-separated-values,FAILED_LOGIN_REQUIRED
10365,343,parrel23.tab,tab-separated-values,FAILED_LOGIN_REQUIRED
10366,343,peers.tab,tab-separated-values,FAILED_LOGIN_REQUIRED
10367,343,Personal Need for Structure.doc,msword,SUCCEEDED
10368,343,pethic23.tab,tab-separated-values,FAILED_LOGIN_REQUIRED
10369,343,pfganx23.tab,tab-separated-values,FAILED_LOGIN_REQUIRED
10370,343,phenemot.tab,tab-separated-values,FAILED_LOGIN_REQUIRED
10371,343,physical.tab,tab-separated-values,FAILED_LOGIN_REQUIRED
10372,343,physperc.tab,tab-separated-values,FAILED_LOGIN_REQUIRED
10373,343,Political Orientations.zip,zip,FAILED_LOGIN_REQUIRED
10374,343,poltic23.tab,tab-separated-values,FAILED_LOGIN_REQUIRED
10375,343,popuri23.tab,tab-separated-values,FAILED_LOGIN_REQUIRED
10376,343,posemo23.tab,tab-separated-values,FAILED_LOGIN_REQUIRED
10377,343,Procedures.zip,zip,FAILED_LOGIN_REQUIRED
10378,343,ProjectBibliography.doc,msword,SUCCEEDED
10379,343,psi23.tab,tab-separated-values,FAILED_LOGIN_REQUIRED
10380,343,pubvars.tab,tab-separated-values,FAILED_LOGIN_REQUIRED
10381,343,Q-Sorts.zip,zip,FAILED_LOGIN_REQUIRED
10382,343,raven11.tab,tab-separated-values,FAILED_LOGIN_REQUIRED
10383,343,resper23.tab,tab-separated-values,FAILED_LOGIN_REQUIRED
10384,343,rftitems.tab,tab-separated-values,FAILED_LOGIN_REQUIRED
10385,343,Rod and Frame.zip,zip,FAILED_LOGIN_REQUIRED
10386,343,rosenb23.tab,tab-separated-values,FAILED_LOGIN_REQUIRED
10387,343,sandbox.tab,tab-separated-values,FAILED_LOGIN_REQUIRED
10388,343,scales30.tab,tab-separated-values,FAILED_LOGIN_REQUIRED
10389,343,scales.tab,tab-separated-values,FAILED_LOGIN_REQUIRED
10390,343,school_1.tab,tab-separated-values,FAILED_LOGIN_REQUIRED
10391,343,school.tab,tab-separated-values,FAILED_LOGIN_REQUIRED
10392,343,sct1423.tab,tab-separated-values,FAILED_LOGIN_REQUIRED
10393,343,sdatasheet1.tab,tab-separated-values,FAILED_LOGIN_REQUIRED
10394,343,sdatasheet2.tab,tab-separated-values,FAILED_LOGIN_REQUIRED
10395,343,sdatasheet3.tab,tab-separated-values,FAILED_LOGIN_REQUIRED
10396,343,sdatasheet4.tab,tab-separated-values,FAILED_LOGIN_REQUIRED
10397,343,sdata.xls,vnd.ms-excel,FAILED_LOGIN_REQUIRED
10398,343,selfadjq.tab,tab-separated-values,FAILED_LOGIN_REQUIRED
10399,343,Sentence Association.zip,zip,FAILED_LOGIN_REQUIRED
10400,343,Sentence Completion.zip,zip,FAILED_LOGIN_REQUIRED
10401,343,shynes23.tab,tab-separated-values,FAILED_LOGIN_REQUIRED
10402,343,simile11.tab,tab-separated-values,FAILED_LOGIN_REQUIRED
10403,343,Sinventory_1.xls,vnd.ms-excel,SUCCEEDED
10404,343,slfadj18.tab,tab-separated-values,FAILED_LOGIN_REQUIRED
10405,343,slfcaq23.tab,tab-separated-values,FAILED_LOGIN_REQUIRED
10406,343,slfcon23.tab,tab-separated-values,FAILED_LOGIN_REQUIRED
10407,343,slfenhnc.tab,tab-separated-values,FAILED_LOGIN_REQUIRED
10408,343,Strong-Campbell Interest.zip,zip,FAILED_LOGIN_REQUIRED
10409,343,stroop23.tab,tab-separated-values,FAILED_LOGIN_REQUIRED
10410,343,stroop.tab,tab-separated-values,FAILED_LOGIN_REQUIRED
10411,343,Stroop.zip,zip,FAILED_LOGIN_REQUIRED
10412,343,Subject Letter.zip,zip,FAILED_LOGIN_REQUIRED
10413,343,tchccq11.tab,tab-separated-values,FAILED_LOGIN_REQUIRED
10414,343,teachitm.tab,tab-separated-values,FAILED_LOGIN_REQUIRED
10415,343,teachstr.tab,tab-separated-values,FAILED_LOGIN_REQUIRED
10416,343,Torrance Picture Completion.zip,zip,FAILED_LOGIN_REQUIRED
10417,343,tv.tab,tab-separated-values,FAILED_LOGIN_REQUIRED
10418,343,ucscinv1.tab,tab-separated-values,FAILED_LOGIN_REQUIRED
10419,343,ucscinv2.tab,tab-separated-values,FAILED_LOGIN_REQUIRED
10420,343,undper23.tab,tab-separated-values,FAILED_LOGIN_REQUIRED
10421,343,Update by Parents.zip,zip,FAILED_LOGIN_REQUIRED
10422,343,Variablelabels.txt,plain; charset=US-ASCII,FAILED_LOGIN_REQUIRED
10423,343,Variables (total listing).doc,msword,FAILED_LOGIN_REQUIRED
10424,343,VariousDocuments.zip,zip,FAILED_LOGIN_REQUIRED
10425,343,VariousDocuments.Zip,octet-stream,FAILED_LOGIN_REQUIRED
10426,343,Venturing a 30-year longitudinal study3.pdf,pdf,SUCCEEDED
10427,343,vexbeh18.tab,tab-separated-values,FAILED_LOGIN_REQUIRED
10428,343,Video substance interviews.zip,zip,FAILED_LOGIN_REQUIRED
10429,343,Videotaped Expressive Behavior.zip,zip,FAILED_LOGIN_REQUIRED
10430,343,wechsler.tab,tab-separated-values,FAILED_LOGIN_REQUIRED
10431,343,witkin.tab,tab-separated-values,FAILED_LOGIN_REQUIRED
10432,343,Word Association.zip,zip,FAILED_LOGIN_REQUIRED
10433,343,wrdass18.tab,tab-separated-values,FAILED_LOGIN_REQUIRED
10434,344,00886Gray-Documentation.pdf,pdf,SUCCEEDED
10435,344,00886Gray-Training-Codebook.pdf,pdf,SUCCEEDED
10436,344,00886Gray-Training-Demographic-Data.tab,tab-separated-values,FAILED_LOGIN_REQUIRED
10437,344,00886Gray-Training-MemoOfAgreement.pdf,pdf,SUCCEEDED
10438,344,00886Gray-Training-Parent-Data.tab,tab-separated-values,FAILED_LOGIN_REQUIRED
10439,344,00886-Gray-Training-StudyDescription.pdf,pdf,SUCCEEDED
10440,344,00886Gray-Training-Youth-Data.tab,tab-separated-values,FAILED_LOGIN_REQUIRED
10441,345,01009Roberto-Friendships-CodebookAddendum.pdf,pdf,SUCCEEDED
10442,345,01009Roberto-Friendships-Codebook.pdf,pdf,SUCCEEDED
10443,345,01009Roberto-Friendships-DataInventory.pdf,pdf,SUCCEEDED
10444,345,01009Roberto-Friendships-Data.por,x-spss-por,FAILED_LOGIN_REQUIRED
10445,345,01009Roberto-Friendships-Data.tab,tab-separated-values,FAILED_LOGIN_REQUIRED
10446,345,01009Roberto-Friendships-Measures.pdf,pdf,SUCCEEDED
10447,345,01009Roberto-Friendships-MemoOfAgreement.pdf,pdf,SUCCEEDED
10448,345,01009Roberto-Friendships-PaperData.pdf,pdf,FAILED_LOGIN_REQUIRED
10449,345,01009Roberto-Friendships-StudyDescription.pdf,pdf,SUCCEEDED
10450,346,00534Stewart-FollowUp-BoxCoverSheets.pdf,pdf,SUCCEEDED
10451,346,00534Stewart-FollowUp-Codebook.pdf,pdf,SUCCEEDED
10452,346,00534Stewart-FollowUp-Data.por,x-spss-por,FAILED_LOGIN_REQUIRED
10453,346,00534Stewart-FollowUp-Data.tab,tab-separated-values,FAILED_LOGIN_REQUIRED
10454,346,00534Stewart-FollowUp-MeasuresForm.pdf,pdf,SUCCEEDED
10455,346,00534Stewart-FollowUp-Measures.pdf,pdf,SUCCEEDED
10456,346,00534Stewart-FollowUp-MemoOfAgreement.pdf,pdf,SUCCEEDED
10457,346,00534Stewart-FollowUp-PaperDataInventory.pdf,pdf,SUCCEEDED
10458,346,00534Stewart-FollowUp-PaperData.pdf,pdf,FAILED_LOGIN_REQUIRED
10459,346,00534Stewart-FollowUp-StudyDescription.pdf,pdf,SUCCEEDED
10460,347,00550Zeitlin-Coeducation-BoxCoverSheets.pdf,pdf,SUCCEEDED
10461,347,00550Zeitlin-Coeducation-CodebookAddendum.pdf,pdf,SUCCEEDED
10462,347,00550Zeitlin-Coeducation-Codebook.pdf,pdf,SUCCEEDED
10463,347,00550Zeitlin-Coeducation-Data.por,x-spss-por,FAILED_LOGIN_REQUIRED
10464,347,00550Zeitlin-Coeducation-Data.tab,tab-separated-values,FAILED_LOGIN_REQUIRED
10465,347,00550Zeitlin-Coeducation-Measures.pdf,pdf,SUCCEEDED
10466,347,00550Zeitlin-Coeducation-MemoOfAgreement.pdf,pdf,SUCCEEDED
10467,347,00550Zeitlin-Coeducation-PaperDataInventory.pdf,pdf,SUCCEEDED
10468,347,00550Zeitlin-Coeducation-PaperData.pdf,pdf,FAILED_LOGIN_REQUIRED
10469,347,00550Zeitlin-Coeducation-StudyDescription.pdf,pdf,SUCCEEDED
10470,348,00633Richardson-Success-BoxCoverSheets.pdf,pdf,SUCCEEDED
10471,348,00633Richardson-Success-Codebook.pdf,pdf,SUCCEEDED
10472,348,00633Richardson-Success-Data.por,x-spss-por,FAILED_LOGIN_REQUIRED
10473,348,00633Richardson-Success-Data.tab,tab-separated-values,FAILED_LOGIN_REQUIRED
10474,348,00633Richardson-Success-MeasuresForm.pdf,pdf,SUCCEEDED
10475,348,00633Richardson-Success-Measures.pdf,pdf,SUCCEEDED
10476,348,00633Richardson-Success-MemoOfAgreement.pdf,pdf,SUCCEEDED
10477,348,00633Richardson-Success-PaperDataInventory.pdf,pdf,SUCCEEDED
10478,348,00633Richardson-Success-PaperData.pdf,pdf,FAILED_LOGIN_REQUIRED
10479,348,00633Richardson-Success-StudyDescription.pdf,pdf,SUCCEEDED
10480,349,01085Rogler-PuertoRican-Codebook.pdf,pdf,SUCCEEDED
10481,349,01085Rogler-PuertoRican-Data.por,x-spss-por,FAILED_LOGIN_REQUIRED
10482,349,01085Rogler-PuertoRican-Data.tab,tab-separated-values,FAILED_LOGIN_REQUIRED
10483,349,01085Rogler-PuertoRican-MemoOfAgreement.pdf,pdf,SUCCEEDED
10484,349,01085Rogler-PuertoRican-StudyDescription.pdf,pdf,SUCCEEDED
10485,350,00623Crosby-Deprivation-Codebook.pdf,pdf,SUCCEEDED
10486,350,00623Crosby-Deprivation-Data.por,x-spss-por,FAILED_LOGIN_REQUIRED
10487,350,00623Crosby-Deprivation-Data.tab,tab-separated-values,FAILED_LOGIN_REQUIRED
10488,350,00623Crosby-Deprivation-MemoOfAgreement.pdf,pdf,SUCCEEDED
10489,350,00623Crosby-Deprivation-StudyDescription.pdf,pdf,SUCCEEDED
10490,351,00810Simmons-Blyth-CodebookAddendum.pdf,pdf,SUCCEEDED
10491,351,00810Simmons-Blyth-Data.por,x-spss-por,FAILED_LOGIN_REQUIRED
10492,351,00810Simmons-Blyth-Data.tab,tab-separated-values,FAILED_LOGIN_REQUIRED
10493,351,00810Simmons-Blyth-Measures.PDF,pdf,SUCCEEDED
10494,351,00810Simmons-Blyth-MemoOfAgreement.pdf,pdf,SUCCEEDED
10495,351,00810Simmons-Blyth-StudyDescription.pdf,pdf,SUCCEEDED
10496,352,00894Bradford-Lesbian-Codebook.pdf,pdf,SUCCEEDED
10497,352,00894Bradford-Lesbian-Data.por,x-spss-por,FAILED_LOGIN_REQUIRED
10498,352,00894Bradford-Lesbian-Data.tab,tab-separated-values,FAILED_LOGIN_REQUIRED
10499,352,00894Bradford-Lesbian-Measures.pdf,pdf,SUCCEEDED
10500,352,00894Bradford-Lesbian-MemoOfAgreement.pdf,pdf,SUCCEEDED
10501,352,00894Bradford-Lesbian-StudyDescription.pdf,pdf,SUCCEEDED
10502,353,00165Grossman-Pregnancy-AudioDataInventory.pdf,pdf,SUCCEEDED
10503,353,00165Grossman-Pregnancy-BoxCoverSheets.pdf,pdf,SUCCEEDED
10504,353,00165Grossman-Pregnancy-Chinese-American-500.pdf,pdf,FAILED_LOGIN_REQUIRED
10505,353,00165Grossman-Pregnancy-Chinese-American-501.pdf,pdf,FAILED_LOGIN_REQUIRED
10506,353,00165Grossman-Pregnancy-Chinese-American-502.pdf,pdf,FAILED_LOGIN_REQUIRED
10507,353,00165Grossman-Pregnancy-Chinese-American-503.pdf,pdf,FAILED_LOGIN_REQUIRED
10508,353,00165Grossman-Pregnancy-Chinese-American-504.pdf,pdf,FAILED_LOGIN_REQUIRED
10509,353,00165Grossman-Pregnancy-Chinese-American-505.pdf,pdf,FAILED_LOGIN_REQUIRED
10510,353,00165Grossman-Pregnancy-Chinese-American-506.pdf,pdf,FAILED_LOGIN_REQUIRED
10511,353,00165Grossman-Pregnancy-Chinese-American-507.pdf,pdf,FAILED_LOGIN_REQUIRED
10512,353,00165Grossman-Pregnancy-Chinese-American-509.pdf,pdf,FAILED_LOGIN_REQUIRED
10513,353,00165Grossman-Pregnancy-Chinese-American-510.pdf,pdf,FAILED_LOGIN_REQUIRED
10514,353,00165Grossman-Pregnancy-Chinese-American-511.pdf,pdf,FAILED_LOGIN_REQUIRED
10515,353,00165Grossman-Pregnancy-Chinese-American-512.pdf,pdf,FAILED_LOGIN_REQUIRED
10516,353,00165Grossman-Pregnancy-Chinese-American-513.pdf,pdf,FAILED_LOGIN_REQUIRED
